nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
1176.6659393310547,1180.0824737548828,1173.6764678955078,1169.4058074951172,1184.5666809082031,1157.875,1191.61328125,1146.7712631225586,1199.5140228271484,1148.0524635314941,,1163.8539352416992,1184.7802124023438,1165.3486709594727,1190.759147644043,1179.0148086547852,1186.061408996582,643.717643737793,640.0854339599609,640.2990875244141,642.4356842041016,642.8629989624023,662.0923538208008,665.7245712280273,688.7997894287109,689.8680953979492,714.0116119384766,,717.0028686523438,717.6438446044922,750.333740234375,745.6332244873047,770.417724609375,772.3406829833984
1174.6942672729492,1177.523826599121,1171.2117385864258,1167.7292098999023,1182.3123092651367,1156.628646850586,1189.9303436279297,1143.3515014648438,1195.8071060180664,1141.1749153137207,,1161.8524475097656,1183.8359146118164,1162.7230758666992,1190.8009719848633,1165.552635192871,1199.9426040649414,642.1112594604492,638.6337051391602,637.9816665649414,641.0245208740234,642.1112594604492,661.4551315307617,664.9326782226562,682.9724655151367,686.2326736450195,711.0102081298828,,714.9224548339844,714.4877777099609,747.9591827392578,746.0030517578125,757.0877532958984,789.2550964355469
1172.176612854004,1174.7347030639648,1180.0640716552734,1164.5023193359375,1179.6377258300781,1152.9908828735352,1187.9515380859375,1152.9908828735352,1191.5755157470703,,,1158.9597778320312,1181.7694702148438,1159.8124771118164,1191.1491622924805,1170.897560119629,1199.03662109375,642.1020431518555,638.6815338134766,638.6815338134766,639.5366592407227,640.1780014038086,660.4872970581055,663.6940231323242,685.9273529052734,686.5686950683594,,,713.5052337646484,713.2914428710938,747.2827758789062,744.5036163330078,771.4401550292969,785.1221923828125
1169.063133239746,1172.7549438476562,1165.60205078125,1161.9102401733398,1176.9082336425781,1151.5270156860352,1186.1377716064453,1137.682716369629,1187.7529373168945,,,1157.0647354125977,1179.2156219482422,1156.1417846679688,1189.5988388061523,1163.9868850708008,1197.905418395996,640.7334823608398,636.8032531738281,637.0344390869141,639.1151428222656,639.5775299072266,658.7662963867188,662.0029602050781,678.1862640380859,684.8907699584961,,,711.0152435302734,710.3216705322266,738.52685546875,741.9947052001953,766.5008544921875,783.1465301513672
1166.168472290039,1169.3658752441406,1162.514305114746,1158.4033584594727,1173.0200500488281,1148.582763671875,1182.1554794311523,1132.1389846801758,1183.5257949829102,1132.1389846801758,1199.056037902832,1154.5207977294922,1176.4458389282227,1152.9220962524414,1187.6367416381836,1157.2614288330078,1198.599266052246,636.5796585083008,633.3760948181152,632.9184494018555,636.350830078125,636.350830078125,656.258674621582,659.0045852661133,674.7935638427734,683.9465942382812,700.8796997070312,783.9434509277344,707.5156555175781,707.2868194580078,732.6864776611328,739.3224334716797,764.4932708740234,783.7146453857422
1165.3783874511719,1168.961181640625,1161.7955932617188,1158.2127990722656,1172.0961227416992,1147.688346862793,1181.500961303711,1135.3724937438965,1183.7402038574219,1135.5964164733887,,1154.1821594238281,1176.1267700195312,1152.6146850585938,1187.7708435058594,1156.6453323364258,1198.295295715332,638.1788864135742,634.3736877441406,634.3736877441406,637.0597076416016,637.5073776245117,656.757209777832,659.4432373046875,669.5158233642578,683.8412780761719,671.5303421020508,,708.6869964599609,706.2248077392578,732.6373596191406,740.6954345703125,761.2882690429688,780.5381011962891
1161.831687927246,1165.0798797607422,1157.6554412841797,1153.9432373046875,1168.7920837402344,1143.9666595458984,1178.072624206543,1129.8138427734375,1180.624771118164,1124.9415588378906,1197.0977249145508,1150.9270553588867,1173.6643676757812,1149.302963256836,1183.8729553222656,1152.3191375732422,1196.4016723632812,636.7542114257812,632.8016967773438,632.8016967773438,633.7317008972168,633.7317008972168,653.9592971801758,656.5168075561523,673.489387512207,681.1619110107422,698.5995025634766,776.2548370361328,706.2720336914062,706.0395202636719,726.7321319580078,733.9396514892578,765.3272857666016,775.7898559570312
,1161.3218383789062,1152.7036743164062,1149.8309478759766,1164.673355102539,1141.2127838134766,1174.2490921020508,1127.5673446655273,1176.4036331176758,,1197.2308654785156,1147.43701171875,1169.9400100708008,1144.3248977661133,1181.4309005737305,1144.8036880493164,1195.7945175170898,,628.415771484375,626.9770164489746,630.5739135742188,630.5739135742188,651.1961364746094,652.8746871948242,668.9408493041992,679.2519454956055,,775.8886413574219,704.6700439453125,704.1904602050781,724.8126831054688,736.8023376464844,762.7000274658203,772.5315551757812
1152.3429718017578,1156.2422332763672,1148.443733215332,1145.2755889892578,1159.8977661132812,1136.745994567871,1168.6710739135742,1122.3675155639648,1173.3014373779297,1117.7371559143066,1195.7220916748047,1145.031883239746,1166.7214584350586,1140.157829284668,1178.9066009521484,1138.2082138061523,1192.553970336914,629.0333633422852,625.6208724975586,625.6208724975586,628.302116394043,628.5458679199219,648.5333251953125,649.0208206176758,667.7895355224609,674.1270217895508,692.6519775390625,774.3080596923828,700.6957244873047,700.4519653320312,722.6331787109375,733.3581390380859,757.7330932617188,767.7268371582031
1148.3135223388672,1153.221061706543,1156.4927444458008,1140.3680038452148,1156.259048461914,1132.422477722168,1163.737190246582,1117.933578491211,1169.3457946777344,1115.5966567993164,1192.481300354004,1141.770149230957,1163.9708862304688,1135.460464477539,1173.55224609375,1132.1887817382812,1192.2475967407227,628.3379287719727,624.3679351806641,624.3679351806641,625.0685195922852,625.3020477294922,645.8526077270508,646.5531845092773,667.337272644043,665.0019760131836,689.5225219726562,766.8206176757812,697.696044921875,696.2948608398438,714.9771881103516,729.6895141601562,757.9465026855469,766.5870971679688
1143.8493270874023,1146.8062744140625,1140.645980834961,1136.210563659668,1150.9952850341797,1128.5717849731445,1159.6196975708008,1116.9904289245605,1165.0407638549805,1190.6676025390625,1189.435546875,1139.1675033569336,1160.1125183105469,1132.0215530395508,1170.7082290649414,1127.0933227539062,,625.0695495605469,621.8687515258789,622.1149635314941,622.6073951721191,622.3611793518066,642.5508728027344,643.7819519042969,659.7859878540039,662.2481460571289,765.6587677001953,763.4428405761719,692.7789001464844,692.5326843261719,710.9988708496094,729.2188415527344,740.7909698486328,
1152.4487075805664,1147.9236679077148,1151.0197448730469,1136.2538375854492,1151.0197448730469,1128.6327209472656,1159.1171798706055,1117.439208984375,1165.547492980957,1190.7924346923828,,1139.1117553710938,1160.0698165893555,1132.9196014404297,1171.5014877319336,1127.2037658691406,,622.6184997558594,621.1862411499023,621.6636657714844,622.6184997558594,622.3797836303711,642.9088363647461,643.8636779785156,662.2443313598633,660.573371887207,766.0831451416016,,692.0830688476562,691.1282348632812,709.5088958740234,731.2315063476562,751.0444183349609,
1139.5400619506836,1142.7049865722656,1135.644760131836,1131.7494659423828,1146.1133728027344,1124.9326858520508,1155.6081619262695,1111.2991523742676,1162.6683883666992,1188.2312774658203,1186.527084350586,1135.4013061523438,1156.5819854736328,1127.8541641235352,1165.8333129882812,1120.5504875183105,,621.0893096923828,617.9206466674805,617.9206466674805,620.6018257141113,620.1143379211426,639.857536315918,640.8325119018555,658.8695220947266,660.5757217407227,761.7291870117188,758.8042755126953,689.0936889648438,688.606201171875,711.7618103027344,721.2678070068359,736.1361389160156,
1133.8273696899414,1138.382926940918,1130.4706420898438,1127.3536758422852,1141.9794235229492,1121.1197509765625,1151.5700759887695,1108.1723709106445,1158.0437698364258,1105.0554084777832,,1132.388771057129,1153.008674621582,1124.4764785766602,1164.2776947021484,1117.7630195617676,1180.342041015625,618.5502166748047,614.7117729187012,615.9112854003906,617.3507080078125,616.8708953857422,638.2222747802734,638.4621810913086,664.8515319824219,657.1746292114258,685.2433013916016,,688.3620300292969,685.9630126953125,709.4735107421875,721.4686889648438,735.383056640625,751.4565734863281
1130.2361602783203,1133.4687118530273,1127.0036010742188,1123.0783615112305,1137.624855041504,1116.6132507324219,1146.860725402832,1104.6066246032715,1154.9421005249023,1107.8391761779785,1155.4038925170898,1128.8507843017578,1149.4005813598633,1121.692985534668,1157.4819717407227,1118.4604263305664,1174.1065368652344,616.617317199707,613.6109313964844,613.8421936035156,614.7672348022461,614.0734558105469,636.505744934082,636.7370147705078,659.4005737304688,653.8503112792969,647.6062774658203,673.5074844360352,684.3767395019531,683.2204437255859,707.9653472900391,710.5092163085938,739.1855621337891,742.8857421875
1132.2123260498047,1131.7599563598633,1132.4385070800781,1119.3198547363281,1133.117057800293,1111.8557891845703,1143.2953262329102,1101.9037132263184,1150.9855728149414,1096.2491188049316,1169.984992980957,1124.2958908081055,1145.1047973632812,1118.6413040161133,1153.9259567260742,1117.9627532958984,1167.723159790039,613.3314514160156,610.1646194458008,610.1646194458008,612.8790473937988,612.426643371582,635.0468978881836,635.0468978881836,658.5719604492188,651.559684753418,681.1922302246094,738.8738708496094,683.6804504394531,682.3232269287109,703.3600769042969,710.3723602294922,737.7428588867188,736.1594543457031
1122.3815689086914,,,1114.838966369629,1129.467025756836,1108.6677551269531,1139.5238189697266,1100.4394760131836,1148.209228515625,1096.3253326416016,1150.7234268188477,1120.7816162109375,1142.4951400756836,1115.5246658325195,1149.1234817504883,1117.3531646728516,1161.9230422973633,612.7088775634766,,,610.422233581543,610.1935653686523,633.0599822998047,632.8313140869141,657.2983703613281,654.3257369995117,679.9361114501953,668.5029220581055,682.451416015625,680.8507690429688,703.9458465576172,707.6044769287109,738.0167846679688,732.3001861572266
1121.5020294189453,1125.8227005004883,1128.778953552246,1114.9073181152344,1128.778953552246,1109.2222213745117,1139.0121231079102,1100.5808753967285,1148.563087463379,1096.7150077819824,1165.3909606933594,1121.5020294189453,1141.740966796875,1115.8169250488281,1148.563087463379,1117.1813583374023,,612.335090637207,607.7895011901855,608.0167770385742,610.2895812988281,610.2895812988281,632.1084594726562,631.8811721801758,652.7909317016602,655.0637283325195,678.0190124511719,736.8845062255859,681.8827667236328,681.6554870605469,704.8380432128906,707.7926635742188,737.7936401367188,
1150.129035949707,1149.6836395263672,1148.792839050293,1112.047348022461,1126.0774383544922,1105.8117446899414,1136.9897384643555,1097.794548034668,1147.456642150879,1093.5632514953613,,1117.3921508789062,1138.1032333374023,1113.3835525512695,1143.893440246582,1116.0559463500977,1154.1376266479492,662.3505096435547,657.0096969604492,656.7871627807617,609.1648788452148,607.6071357727051,630.9732131958008,630.7506790161133,651.6688842773438,660.7927780151367,677.4828338623047,,680.5982971191406,680.1532440185547,703.2967681884766,704.6319885253906,742.240234375,727.552978515625
1115.2808837890625,1117.728256225586,1112.6110229492188,1108.6062393188477,1122.6230010986328,1102.5990524291992,1133.3024368286133,1092.8095626831055,1145.5392990112305,1093.4770278930664,1136.4172744750977,1113.9459533691406,1133.079948425293,1112.8335189819336,1139.0871276855469,1116.8383026123047,1146.651741027832,606.9830093383789,603.8703842163086,604.7597045898438,605.2043685913086,604.7597045898438,627.6597366333008,627.2150726318359,650.115104675293,656.1180267333984,672.7928161621094,663.67724609375,675.4607696533203,674.7937774658203,700.8064270019531,701.6957550048828,737.0462799072266,722.3724670410156
1111.8280487060547,1114.9060592651367,1108.7500381469727,1105.0124588012695,1119.0833587646484,1097.0975761413574,1130.5159606933594,1092.26070022583,1144.5868682861328,1091.6011276245117,1143.0478591918945,1110.2890396118164,1130.0762557983398,1110.508903503418,1134.2535552978516,1116.664924621582,1140.409568786621,603.2684478759766,599.5289344787598,599.7489051818848,601.9486236572266,600.8487701416016,625.2655715942383,625.0456008911133,643.3032150268555,651.002197265625,666.6201629638672,656.9414291381836,674.9790649414062,672.9993133544922,699.3958892822266,698.9559478759766,737.0109405517578,717.6534881591797
1109.2157516479492,,,1102.7218475341797,1117.05322265625,1094.8843688964844,1128.4735412597656,1087.270824432373,1142.5810012817383,1091.3015251159668,1142.5810012817383,1106.0807571411133,1126.9060516357422,1108.9918212890625,1130.041030883789,1117.05322265625,1135.1913681030273,599.4384613037109,,,599.2146759033203,598.3195571899414,620.4737548828125,620.6975326538086,637.9285736083984,645.5370712280273,660.0827789306641,652.4742584228516,674.1808929443359,671.9430847167969,699.0204467773438,696.1113128662109,737.2867736816406,712.8947906494141
1108.0095901489258,,,1100.021369934082,1114.2706298828125,1090.953670501709,1125.2814178466797,1085.3403244018555,1138.019386291504,1092.2490539550781,1140.3942642211914,1103.2598342895508,1123.1224365234375,1107.7936935424805,1125.2814178466797,1116.4296035766602,1128.7357864379883,596.8196105957031,,,594.8738555908203,594.4414672851562,616.0609512329102,616.7095413208008,646.1120529174805,635.3023071289062,652.597900390625,646.5444488525391,668.1639404296875,667.2991638183594,697.7826538085938,692.3777770996094,737.130126953125,706.8628234863281
1107.3061218261719,1110.1489181518555,1103.5886459350586,1100.0898361206055,1114.3037490844727,1090.9054565429688,1125.0188598632812,1085.2198944091797,1139.0140991210938,1092.6548690795898,1140.1074752807617,1103.1512908935547,1123.0507736206055,1107.9621505737305,1125.0188598632812,1116.7091827392578,1128.5176620483398,595.4076156616211,592.3440017700195,592.3440017700195,594.3134765625,593.656982421875,616.1964492797852,616.4152755737305,647.2702713012695,638.2982635498047,653.1786956787109,647.4891052246094,668.0590972900391,665.6519775390625,698.6952667236328,690.3797454833984,736.5528259277344,705.0413513183594
1105.3782806396484,,1101.921142578125,1097.8157806396484,1112.292579650879,1088.3086280822754,1122.0158004760742,1082.042552947998,1138.2211685180664,1088.7407722473145,1136.9247360229492,1098.463996887207,1119.4229431152344,1104.2979278564453,1122.4479446411133,1114.6693649291992,1126.7693786621094,593.4529418945312,,589.5617141723633,589.5617141723633,589.3455352783203,611.3958129882812,612.2605209350586,639.4990921020508,638.6343841552734,648.794792175293,645.3359298706055,665.2244110107422,663.9273376464844,695.05712890625,692.2468109130859,732.8884735107422,708.0278778076172
1102.8409576416016,,,1095.6229553222656,1109.634376525879,1087.1311874389648,1120.0367813110352,1077.1533660888672,1134.260482788086,1085.4328346252441,1130.0146102905273,1095.410659790039,1115.366310119629,1101.1426010131836,1116.4277877807617,1111.545021057129,1126.830192565918,588.6629180908203,,,585.0492095947266,584.6240653991699,606.5188903808594,609.0697479248047,629.6891403198242,631.3897094726562,643.2936859130859,646.9074020385742,659.2365112304688,658.8113861083984,691.1221923828125,687.9336242675781,731.2981109619141,715.9930114746094
1100.065689086914,,1096.6575164794922,1093.6753616333008,1107.5210723876953,1083.876865386963,1117.3195724487305,1074.9304084777832,1131.3782806396484,1085.154930114746,1125.4139785766602,1090.9062194824219,1111.1422576904297,1097.2965469360352,1112.2073135375977,1104.325912475586,1119.8757019042969,584.1935882568359,,581.8488540649414,581.8488540649414,581.6356887817383,602.0988082885742,605.2961730957031,630.0224456787109,630.8750610351562,636.2040023803711,644.5171356201172,656.0276336669922,654.9618530273438,686.9354705810547,680.7539215087891,720.4011993408203,705.4801788330078
1097.8737564086914,,1093.8280029296875,1091.0598602294922,1105.5393905639648,1080.8390159606934,1114.4826278686523,1072.74751663208,1127.258689880371,1081.6907501220703,1125.1293411254883,1087.6529159545898,1107.029930114746,1092.9762725830078,1111.2886123657227,1100.0030975341797,1117.8895797729492,580.4764633178711,,576.6407165527344,576.8538131713867,576.6407165527344,598.1635055541992,600.9337692260742,625.4399108886719,619.6862945556641,631.1935195922852,638.2257308959961,653.7817993164062,653.3556060791016,682.7629852294922,679.9927215576172,720.6942138671875,708.5476989746094
1095.3661880493164,,,1088.6083908081055,1102.9686965942383,1078.4717102050781,1111.4159317016602,1070.4468383789062,1123.242057800293,1080.5835189819336,1119.651985168457,1083.328872680664,1103.1798706054688,1087.974853515625,1106.3475875854492,1092.6208267211914,1114.1612854003906,577.2627029418945,,,574.2988204956055,574.2988204956055,593.9875183105469,597.586540222168,621.9327850341797,615.7932968139648,627.4371643066406,636.9639587402344,648.3961029052734,648.3961029052734,678.2467193603516,675.0711212158203,710.4261169433594,706.6154022216797
1094.7651672363281,,1091.3740005493164,1088.4067306518555,1102.3953094482422,1078.4451637268066,1111.2971267700195,1069.9672355651855,1124.225959777832,1078.4451637268066,1119.7750549316406,1083.7438659667969,1103.4550476074219,1088.1947784423828,1106.8462142944336,1092.6456909179688,1115.3241424560547,575.6936187744141,,572.7214965820312,574.8444366455078,574.8444366455078,593.950927734375,597.3476409912109,622.1860656738281,619.2139511108398,627.9180145263672,637.2589569091797,647.2367858886719,647.2367858886719,678.6563415527344,677.1702728271484,710.2881774902344,710.9250640869141
1092.006965637207,,,1085.434425354004,1099.4275817871094,1074.6215362548828,1107.484245300293,1067.2009239196777,1120.2052993774414,1078.2258377075195,1116.3889846801758,1079.7099533081055,1099.8516159057617,1083.9503021240234,1104.0919647216797,1086.494514465332,1111.724594116211,573.8880920410156,,,570.4929809570312,571.9783401489258,591.0758285522461,594.6831283569336,618.873291015625,613.3562316894531,621.4196090698242,635.2122497558594,643.7000122070312,644.1244049072266,675.1047821044922,673.1950225830078,706.0851440429688,710.3290252685547
1090.3835067749023,,,1082.9965515136719,1096.7151947021484,1072.0216369628906,1104.7353210449219,1064.8457336425781,1115.7102355957031,1074.765365600586,1118.6650085449219,1077.0869827270508,1097.137306213379,1078.9864883422852,1101.569480895996,1080.2528228759766,1108.7453842163086,570.8662567138672,,,567.9158020019531,568.5480422973633,587.7260208129883,592.7839508056641,616.5983810424805,609.8544692993164,620.1810684204102,623.9745178222656,642.0987701416016,642.0987701416016,671.1818542480469,671.6033630371094,700.8971862792969,709.7485656738281
1087.7727966308594,,,1079.7265090942383,1094.5811920166016,1068.7918090820312,1102.4211654663086,1060.7455215454102,1113.1495513916016,1072.0928497314453,1114.8000717163086,1072.9181060791016,1093.5496215820312,1075.1875762939453,1097.6759185791016,1075.1875762939453,1105.5158920288086,568.5479354858398,,,565.6627807617188,566.074951171875,586.4771118164062,590.3926773071289,614.2982406616211,608.734016418457,615.9468994140625,621.9232864379883,638.2037963867188,637.9977264404297,671.3830718994141,669.1161651611328,699.2041931152344,706.4170837402344
1083.8681640625,,1079.493522644043,1077.2020416259766,1091.1592254638672,1066.161289215088,1097.825340270996,1058.0369606018066,1109.4910507202148,1068.6610870361328,1105.9496688842773,1068.6610870361328,1089.2843780517578,1069.4943542480469,1095.5338668823242,1068.6610870361328,1103.0332489013672,565.9594497680664,,562.2067375183105,565.3339920043945,565.3339920043945,584.3060455322266,587.8502731323242,612.6598815917969,606.1968688964844,616.8295669555664,627.4622497558594,636.6355438232422,636.8440246582031,668.5336151123047,666.4487762451172,697.5128936767578,705.226806640625
1080.9681091308594,,,1073.473503112793,1088.0463485717773,1063.4806900024414,1096.5818786621094,1054.7369766235352,1110.3219985961914,1065.7707138061523,1103.4519348144531,1065.1461563110352,1086.3808822631836,1064.105239868164,1092.2100219726562,1062.8561401367188,1098.8719024658203,564.2384414672852,,,561.9464416503906,563.4049911499023,582.3660659790039,587.5751495361328,608.2031326293945,617.3711166381836,613.4122161865234,626.1223907470703,634.2485656738281,634.4569244384766,665.7114562988281,666.128173828125,693.0070648193359,698.6328735351562
1080.4842071533203,,,1073.8449096679688,1088.3683700561523,1062.8485679626465,1096.2525329589844,1054.756923675537,1109.7386093139648,1066.1682205200195,1106.418960571289,1065.7532577514648,1086.5010681152344,1064.0934448242188,1091.8955001831055,1062.8485679626465,1098.7422790527344,563.7029800415039,,,563.2875289916992,563.4952545166016,583.2292404174805,587.3837661743164,609.8181991577148,616.4654235839844,612.93408203125,624.3590316772461,633.7067108154297,633.7067108154297,665.2810821533203,665.2810821533203,691.6623077392578,699.7636260986328
1078.666488647461,1080.9446716308594,1074.3172454833984,1071.2106399536133,1085.2939147949219,1060.2339630126953,1093.785301208496,1051.5354690551758,1104.9690856933594,1065.8258514404297,1102.2766952514648,1061.8908233642578,1084.05126953125,1059.4055404663086,1089.643165588379,1055.2633972167969,1096.0634765625,562.0314102172852,557.6713333129883,557.2560844421387,562.0314102172852,562.0314102172852,582.1708221435547,586.5308990478516,608.7465286254883,606.8779220581055,610.4075088500977,623.2801208496094,632.6231384277344,632.8307647705078,665.6351623535156,665.2199096679688,707.9902038574219,696.3633270263672
1074.381088256836,1068.1431503295898,1070.2941589355469,1068.1431503295898,1082.1247482299805,1056.9578552246094,1090.083511352539,1049.4293022155762,1103.8500137329102,1064.2713088989258,1103.4198150634766,1058.6786727905273,1081.0492401123047,1054.1615371704102,1087.0720825195312,1049.859504699707,1093.3100357055664,560.7470474243164,558.3819732666016,558.3819732666016,561.3920745849609,561.6070785522461,582.0327911376953,585.6879196166992,605.8986282348633,612.1338348388672,602.8885192871094,616.0039749145508,633.6345825195312,633.2045593261719,663.3056030273438,665.2406768798828,699.6418762207031,697.4917907714844
1071.6573638916016,,1067.2310104370117,1064.5752029418945,1078.075569152832,1053.7306442260742,1088.6988067626953,1045.3205871582031,1101.5352172851562,1058.156997680664,1092.239891052246,1055.9438247680664,1077.6329345703125,1049.0829849243164,1082.9445495605469,1042.8860969543457,1090.2480239868164,562.9060974121094,,558.4811706542969,561.7998657226562,561.7998657226562,581.7120361328125,587.0219421386719,605.6066284179688,613.792724609375,608.2615814208984,623.3063354492188,632.1561889648438,632.1561889648438,661.5819396972656,661.8031616210938,699.8575439453125,694.1051330566406
1067.421485900879,1070.1687927246094,1063.0715866088867,1060.7821655273438,1075.8923416137695,1050.4797744750977,1085.2789688110352,1042.4668045043945,1099.473373413086,1055.974380493164,1088.026268005371,1052.082374572754,1074.5186920166016,1043.8404541015625,1081.3869552612305,1036.5143127441406,1088.2552032470703,563.520637512207,557.8032073974609,557.8032073974609,561.4623641967773,561.6910629272461,582.5025253295898,586.390380859375,607.6592407226562,610.6323089599609,611.3184051513672,622.7532730102539,632.1298675537109,632.1298675537109,659.3448486328125,664.6049041748047,693.4207763671875,695.4790496826172
1063.204200744629,1057.0939407348633,1058.739013671875,1057.328956604004,1071.66455078125,1046.988525390625,1081.7699737548828,1039.4682083129883,1095.8705749511719,1052.3937454223633,1084.355079650879,1050.0436477661133,1072.839599609375,1039.7032089233398,1078.2448272705078,1029.5977935791016,1086.0001602172852,560.2213363647461,560.2213363647461,558.8121795654297,563.5093612670898,563.7442169189453,583.7072143554688,586.995246887207,605.7839431762695,613.769157409668,599.2079010009766,621.9891967773438,636.5504608154297,636.3155975341797,656.2785949707031,663.3243560791016,691.7422943115234,694.7954406738281
1063.8495788574219,,,1057.4889602661133,1071.8592529296875,1047.1235046386719,1082.4602813720703,1039.8205642700195,1094.0036315917969,1053.0129699707031,1084.3449172973633,1050.1860275268555,1072.3304061889648,1039.5849914550781,1078.2198638916016,1030.3974227905273,1086.4651260375977,564.4749069213867,,,563.5295639038086,563.2932281494141,583.8544464111328,587.1631469726562,607.488037109375,612.2147521972656,608.4333724975586,622.1408538818359,634.9029846191406,634.9029846191406,655.7005462646484,664.4449768066406,691.6235961914062,697.059326171875
1061.0055541992188,,1056.6209106445312,1054.6721801757812,1067.5825271606445,1045.4157028198242,1078.3005599975586,1036.6464080810547,1089.0185852050781,1033.9669036865234,1083.9031524658203,1047.608024597168,1069.2876739501953,1033.479721069336,1075.377456665039,1023.9796524047852,1085.6082916259766,559.6062469482422,,558.8753814697266,564.2350769042969,564.2350769042969,584.4557571411133,586.6483535766602,606.8690338134766,608.3307723999023,602.971076965332,618.5629272460938,634.3983917236328,634.3983917236328,656.8116912841797,664.1203765869141,690.9188537597656,696.7657775878906
,,,1050.5317764282227,1064.582046508789,1041.4114303588867,1074.44189453125,1033.0305633544922,1086.7666931152344,1030.5656051635742,1078.63232421875,1043.6298904418945,1066.307518005371,1028.8401260375977,1072.716423034668,1017.2548217773438,1084.0552215576172,,,,565.0261306762695,564.2875289916992,584.7220687866211,586.6916580200195,608.6033935546875,611.0653839111328,604.1718063354492,621.4057464599609,634.4542999267578,634.7005157470703,656.3660430908203,664.2444152832031,688.6181335449219,694.5269012451172
1053.6366653442383,1056.659553527832,1050.3618621826172,1047.0870666503906,1060.6900787353516,1038.0183944702148,1071.0182800292969,1027.9420928955078,1083.109848022461,1025.9268341064453,1072.7816314697266,1041.0412902832031,1062.705337524414,1027.186378479004,1068.4992141723633,1012.0719223022461,1082.1022186279297,564.1196441650391,559.5789756774902,559.3267135620117,564.3719100952148,563.8673934936523,584.8049392700195,587.3275451660156,608.2650985717773,612.3012466430664,605.4902420043945,620.3735580444336,635.0046234130859,635.0046234130859,654.9331512451172,660.7351226806641,686.2133331298828,689.4927062988281
1048.469741821289,1052.4661712646484,1044.7230911254883,1043.2244262695312,1057.4617156982422,1033.982681274414,1068.2021179199219,1024.7409362792969,1076.4447631835938,1041.4759902954102,1069.9505615234375,1036.9800109863281,1058.9603729248047,1024.2413864135742,1063.7061386108398,1007.5063323974609,1080.6909637451172,565.0825500488281,561.0875244140625,561.5868988037109,562.8353500366211,562.5856628417969,584.0589447021484,587.5545883178711,608.0291137695312,611.2750701904297,610.5260009765625,621.512336730957,633.7471008300781,634.2464904785156,653.4725646972656,659.4651031494141,679.68994140625,688.1793823242188
1044.9338836669922,1048.5015487670898,1042.640380859375,1038.817886352539,1053.0885467529297,1029.8987274169922,1062.7721939086914,1022.2537307739258,1069.9075317382812,1037.034049987793,1060.9883651733398,1032.4470520019531,1053.8530349731445,1021.9989013671875,1060.9883651733398,1080.100845336914,1079.0815124511719,564.3988952636719,561.3418045043945,561.596565246582,563.6346206665039,563.6346206665039,583.5057067871094,586.3080368041992,608.2171783447266,613.0575714111328,608.4719390869141,622.2288360595703,632.4191284179688,633.4381866455078,651.2711944580078,660.4424743652344,687.4467620849609,686.1729736328125
1045.3373184204102,1048.1124649047852,1042.3098907470703,1039.2824630737305,1052.6536026000977,1029.4433135986328,1063.5019073486328,1022.3793106079102,1070.5658874511719,1028.6864547729492,1061.988182067871,1032.4707412719727,1053.9150390625,1022.1270294189453,1060.7267532348633,1080.1527557373047,1078.891342163086,564.3414154052734,561.310432434082,561.5630111694336,563.3310928344727,562.5733413696289,583.7902526855469,586.8212509155273,607.0278396606445,611.5743179321289,617.8888702392578,620.9198608398438,631.5283203125,632.5386505126953,651.7349090576172,660.5753021240234,687.8541717529297,685.8335266113281
1041.0425338745117,1043.8768005371094,1036.1469955444336,1034.8586959838867,1048.5146713256836,1024.8099517822266,1057.7904357910156,1017.8531341552734,1065.7779006958008,1025.840591430664,1055.4715042114258,1028.1595306396484,1049.5453186035156,1016.3071746826172,1057.5327835083008,1000.8475685119629,1078.1455688476562,564.730712890625,560.613525390625,560.870849609375,563.186767578125,563.186767578125,583.000732421875,586.3459396362305,606.1599044799805,613.8796310424805,616.1955490112305,620.3127365112305,630.863037109375,631.6349945068359,651.4489593505859,661.484619140625,672.549560546875,689.275634765625
1036.853012084961,,,1030.5508270263672,1044.4156188964844,1020.9715118408203,1054.2470321655273,1012.1484603881836,1059.7929458618164,1027.525779724121,1053.7428436279297,1022.9882125854492,1045.423973083496,1011.896369934082,1053.2386779785156,1000.3003616333008,,564.4180068969727,,,563.1565704345703,563.1565704345703,582.8349838256836,586.1147155761719,607.3068466186523,611.0911636352539,608.0637054443359,620.4257888793945,630.7695617675781,632.0309906005859,651.204833984375,662.3054656982422,669.6217956542969,
1031.6567001342773,1035.4599151611328,1027.8534851074219,1025.318016052246,1040.277328491211,1016.44384765625,1048.897933959961,1008.076774597168,1054.9830780029297,1021.2612533569336,1046.6160125732422,1018.2186813354492,1040.277328491211,1008.076774597168,1048.3908462524414,997.6813278198242,1071.9707641601562,564.156982421875,561.1123962402344,561.1123962402344,563.1421203613281,563.3958435058594,582.9319458007812,586.2302627563477,607.2886734008789,614.392707824707,609.8258209228516,619.9744567871094,631.6453704833984,633.6751098632812,650.4203491210938,660.8226928710938,669.7027587890625,685.1793975830078
